[2013-10-16 00:45:05] chhsiung, quitting. (Quit: Leaving.)
[2013-10-16 01:01:39] lukeis, quitting. (Quit: Leaving.)
[2013-10-16 01:11:15] smccarthy, quitting. (Remote host closed the connection)
[2013-10-16 01:22:52] chhsiung, joining. (#selendroid)
[2013-10-16 04:41:04] chhsiung, quitting. (Quit: Leaving.)
[2013-10-16 04:43:53] jlipps, quitting. (Quit: Leaving.)
[2013-10-16 05:00:25] lukeis, joining. (#selendroid)
[2013-10-16 05:33:50] chhsiung, joining. (#selendroid)
[2013-10-16 06:09:18] lukeis, quitting. (Quit: Leaving.)
[2013-10-16 06:25:45] ddary, joining. (#selendroid)
[2013-10-16 06:40:47] chhsiung, quitting. (Quit: Leaving.)
[2013-10-16 07:34:42] chhsiung, joining. (#selendroid)
[2013-10-16 07:38:53] chhsiung, quitting. (Ping timeout: 245 seconds)
[2013-10-16 08:35:17] chhsiung, joining. (#selendroid)
[2013-10-16 08:39:43] chhsiung, quitting. (Ping timeout: 245 seconds)
[2013-10-16 08:41:11] jusfreeman, quitting. (Ping timeout: 265 seconds)
[2013-10-16 08:58:55] ddary, quitting. (Quit: ddary)
[2013-10-16 09:03:20] selendroid-git, joining. (#selendroid)
[2013-10-16 09:03:20] selendroid-git: [selendroid] DominikDary pushed 1 new commit to master: http://git.io/bJuFpg
[2013-10-16 09:03:20] selendroid-git: selendroid/master 565493a Dominik Dary: adding content description
[2013-10-16 09:03:20] selendroid-git, leaving. (#selendroid)
[2013-10-16 09:35:47] chhsiung, joining. (#selendroid)
[2013-10-16 09:40:08] chhsiung, quitting. (Ping timeout: 245 seconds)
[2013-10-16 10:36:19] chhsiung, joining. (#selendroid)
[2013-10-16 10:40:33] chhsiung, quitting. (Ping timeout: 245 seconds)
[2013-10-16 10:44:08] operatiay, joining. (#selendroid)
[2013-10-16 11:35:08] operatiay, quitting. (Remote host closed the connection)
[2013-10-16 11:35:43] operatiay, joining. (#selendroid)
[2013-10-16 11:36:49] chhsiung, joining. (#selendroid)
[2013-10-16 11:40:58] chhsiung, quitting. (Ping timeout: 245 seconds)
[2013-10-16 12:12:18] ddary, joining. (#selendroid)
[2013-10-16 12:14:48] operatiay, quitting. (Remote host closed the connection)
[2013-10-16 12:15:20] operatiay, joining. (#selendroid)
[2013-10-16 12:20:23] operatiay, quitting. (Ping timeout: 272 seconds)
